timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591257240463,958,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,310,529,100,100,http://10.10.60.7/api/select,958,0,0
1591257240466,955,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,310,529,100,100,http://10.10.60.7/api/select,955,0,0
1591257240464,957,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,310,529,100,100,http://10.10.60.7/api/select,957,0,0
1591257240692,729,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-67,text,true,,310,529,100,100,http://10.10.60.7/api/select,729,0,0
1591257240262,1159,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,310,529,100,100,http://10.10.60.7/api/select,1159,0,0
1591257240040,1381,Login,200,OK,jp@gc - Ultimate Thread Group 1-1,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1381,0,54
1591257240464,957,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,310,529,100,100,http://10.10.60.7/api/select,957,0,0
1591257240711,710,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,310,529,100,100,http://10.10.60.7/api/select,710,0,0
1591257240465,957,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,310,529,100,100,http://10.10.60.7/api/select,956,0,0
1591257240711,711,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,310,529,100,100,http://10.10.60.7/api/select,711,0,0
1591257240465,957,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-87,text,true,,310,529,100,100,http://10.10.60.7/api/select,957,0,0
1591257240980,442,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,436,473,100,100,http://10.10.60.7/api/select,442,0,0
1591257240979,443,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,436,473,100,100,http://10.10.60.7/api/select,443,0,0
1591257240980,442,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,436,473,100,100,http://10.10.60.7/api/select,442,0,0
1591257240980,442,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,436,473,100,100,http://10.10.60.7/api/select,442,0,0
1591257240836,586,Login,200,OK,jp@gc - Ultimate Thread Group 1-53,text,true,,1171,836,100,100,http://10.10.60.7/api/login,586,0,87
1591257240980,442,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,436,473,100,100,http://10.10.60.7/api/select,442,0,0
1591257241013,410,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-51,text,true,,436,473,100,100,http://10.10.60.7/api/select,410,0,0
1591257241012,411,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,436,473,100,100,http://10.10.60.7/api/select,411,0,0
1591257240979,444,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,436,473,100,100,http://10.10.60.7/api/select,444,0,69
1591257240711,712,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,310,529,100,100,http://10.10.60.7/api/select,712,0,0
1591257240261,1162,Login,200,OK,jp@gc - Ultimate Thread Group 1-16,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1162,0,67
1591257240261,1162,Login,200,OK,jp@gc - Ultimate Thread Group 1-84,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1162,0,60
1591257240774,649,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,310,529,100,100,http://10.10.60.7/api/select,649,0,0
1591257240261,1162,Login,200,OK,jp@gc - Ultimate Thread Group 1-94,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1162,0,67
1591257240261,1162,Login,200,OK,jp@gc - Ultimate Thread Group 1-10,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1162,0,66
1591257240261,1162,Login,200,OK,jp@gc - Ultimate Thread Group 1-13,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,1162,0,60
1591257240262,1161,Login,200,OK,jp@gc - Ultimate Thread Group 1-36,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1161,0,66
1591257240261,1162,Login,200,OK,jp@gc - Ultimate Thread Group 1-88,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1162,0,66
1591257240262,1161,Login,200,OK,jp@gc - Ultimate Thread Group 1-52,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,1161,0,73
1591257241279,146,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,455,473,100,100,http://10.10.60.7/api/select,146,0,0
1591257240262,1184,Login,200,OK,jp@gc - Ultimate Thread Group 1-43,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,100,100,http://10.10.60.7/api/login,1169,0,66
1591257241260,187,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-85,text,true,,455,473,100,100,http://10.10.60.7/api/select,187,0,56
1591257241279,185,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,436,473,100,100,http://10.10.60.7/api/select,185,0,49
1591257240939,531,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,328,529,100,100,http://10.10.60.7/api/select,531,0,0
1591257241413,89,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-81,text,true,,455,473,100,100,http://10.10.60.7/api/select,89,0,0
1591257241415,210,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-57,text,true,,436,473,100,100,http://10.10.60.7/api/select,210,0,0
1591257241414,211,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,436,473,100,100,http://10.10.60.7/api/select,211,0,0
1591257241413,212,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-74,text,true,,436,473,100,100,http://10.10.60.7/api/select,212,0,0
1591257241415,211,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,436,473,100,100,http://10.10.60.7/api/select,211,0,0
1591257241415,211,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-96,text,true,,436,473,100,100,http://10.10.60.7/api/select,211,0,0
1591257241415,216,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,436,473,100,100,http://10.10.60.7/api/select,216,0,0
1591257241415,216,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,436,473,100,100,http://10.10.60.7/api/select,216,0,0
1591257241421,210,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-67,text,true,,436,473,100,100,http://10.10.60.7/api/select,210,0,0
1591257241414,217,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,436,473,100,100,http://10.10.60.7/api/select,217,0,0
1591257240924,707,Login,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,1171,836,100,100,http://10.10.60.7/api/login,707,0,56
1591257241421,210,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,436,473,100,100,http://10.10.60.7/api/select,210,0,0
1591257241421,211,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,436,473,100,100,http://10.10.60.7/api/select,210,0,0
1591257241415,229,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,436,473,100,100,http://10.10.60.7/api/select,229,0,0
1591257241422,227,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,436,473,100,100,http://10.10.60.7/api/select,227,0,0
1591257241421,228,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,436,473,100,100,http://10.10.60.7/api/select,228,0,0
1591257241422,227,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,436,473,100,100,http://10.10.60.7/api/select,227,0,0
1591257241421,229,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,436,473,100,100,http://10.10.60.7/api/select,229,0,0
1591257241422,228,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,436,473,100,100,http://10.10.60.7/api/select,228,0,0
1591257241415,235,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-64,text,true,,436,473,100,100,http://10.10.60.7/api/select,235,0,0
1591257241422,228,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-87,text,true,,436,473,100,100,http://10.10.60.7/api/select,228,0,0
1591257240939,711,Login,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1171,836,100,100,http://10.10.60.7/api/login,711,0,49
1591257241423,283,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-51,text,true,,436,473,100,100,http://10.10.60.7/api/select,283,0,0
1591257241422,285,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,436,473,100,100,http://10.10.60.7/api/select,285,0,0
1591257241423,290,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,436,473,100,100,http://10.10.60.7/api/select,290,0,0
1591257241423,290,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-59,text,true,,436,473,100,100,http://10.10.60.7/api/select,290,0,0
1591257241423,290,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-60,text,true,,436,473,100,100,http://10.10.60.7/api/select,290,0,0
1591257240939,774,Login,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,1171,836,100,100,http://10.10.60.7/api/login,773,0,49
1591257241423,290,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,436,473,100,100,http://10.10.60.7/api/select,290,0,0
1591257241423,290,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,436,473,100,100,http://10.10.60.7/api/select,290,0,0
1591257240973,740,Login,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1171,836,100,100,http://10.10.60.7/api/login,740,0,74
1591257241422,297,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,436,473,100,100,http://10.10.60.7/api/select,297,0,0
1591257241447,272,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-85,text,true,,436,473,100,100,http://10.10.60.7/api/select,272,0,0
1591257241422,297,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-75,text,true,,436,473,100,100,http://10.10.60.7/api/select,297,0,0
1591257240924,795,Login,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,1171,836,100,100,http://10.10.60.7/api/login,795,0,56
1591257241413,307,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,436,473,100,100,http://10.10.60.7/api/select,307,0,88
1591257240949,771,Login,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,1171,836,100,100,http://10.10.60.7/api/login,771,0,45
1591257241471,249,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,436,473,100,100,http://10.10.60.7/api/select,249,0,0
1591257241414,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,87
1591257241464,256,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,436,473,100,100,http://10.10.60.7/api/select,256,0,0
1591257241414,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,88
1591257241415,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,87
1591257240924,797,Login,200,OK,jp@gc - Ultimate Thread Group 1-69,text,true,,1171,836,100,100,http://10.10.60.7/api/login,797,0,56
1591257241414,307,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-62,text,true,,436,473,100,100,http://10.10.60.7/api/select,307,0,88
1591257241415,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-82,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,87
1591257241415,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,87
1591257241415,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,88
1591257241415,306,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-66,text,true,,436,473,100,100,http://10.10.60.7/api/select,306,0,87
1591257240978,743,Login,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,1171,836,100,100,http://10.10.60.7/api/login,743,0,69
1591257241415,321,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-68,text,true,,436,473,100,100,http://10.10.60.7/api/select,321,0,87
1591257241422,314,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,436,473,100,100,http://10.10.60.7/api/select,314,0,81
1591257241426,311,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,436,473,100,100,http://10.10.60.7/api/select,311,0,78
1591257241415,322,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,436,473,100,100,http://10.10.60.7/api/select,322,0,87
1591257241421,316,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,436,473,100,100,http://10.10.60.7/api/select,316,0,82
1591257240979,788,Login,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1171,836,100,100,http://10.10.60.7/api/login,788,0,69
1591257240977,855,Login,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,1171,836,100,100,http://10.10.60.7/api/login,855,0,70
1591257241626,206,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-96,text,true,,436,473,100,100,http://10.10.60.7/api/select,206,0,0
1591257240974,858,Login,200,OK,jp@gc - Ultimate Thread Group 1-54,text,true,,1171,836,100,100,http://10.10.60.7/api/login,858,0,73
1591257240769,1063,Login,200,OK,jp@gc - Ultimate Thread Group 1-22,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1063,0,68
1591257241626,221,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,436,473,100,100,http://10.10.60.7/api/select,221,0,0
1591257240974,889,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,310,529,100,100,http://10.10.60.7/api/select,889,0,0
1591257241631,263,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,436,473,100,100,http://10.10.60.7/api/select,263,0,0
1591257241631,263,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-67,text,true,,436,473,100,100,http://10.10.60.7/api/select,263,0,0
1591257241626,269,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,436,473,100,100,http://10.10.60.7/api/select,269,0,0
1591257241632,281,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,436,473,100,100,http://10.10.60.7/api/select,281,0,0
1591257241650,263,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,436,473,100,100,http://10.10.60.7/api/select,263,0,0
1591257241650,263,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,436,473,100,100,http://10.10.60.7/api/select,263,0,0
1591257241650,325,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,436,473,100,100,http://10.10.60.7/api/select,325,0,0
1591257241644,474,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-76,text,true,,436,473,100,100,http://10.10.60.7/api/select,474,0,46
1591257241260,858,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-70,text,true,,310,529,100,100,http://10.10.60.7/api/select,858,0,0
1591257240980,1138,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,310,529,100,100,http://10.10.60.7/api/select,1138,0,0
1591257240774,1344,Login,200,OK,jp@gc - Ultimate Thread Group 1-90,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1344,0,72
1591257240836,1282,Login,200,OK,jp@gc - Ultimate Thread Group 1-2,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1282,0,87
1591257240774,1344,Login,200,OK,jp@gc - Ultimate Thread Group 1-50,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,100,100,http://10.10.60.7/api/login,1344,0,66
1591257241632,486,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,436,473,100,100,http://10.10.60.7/api/select,486,0,57
